dataset_name, benchmark_name, cores, threads, time(s)
graph500_23, bfs, 192, 2, 0.011155
graph500_23, bfs, 192, 2, 0.004039
graph500_23, bfs, 192, 2, 0.003833
graph500_23, bfs, 192, 2, 0.003757
graph500_23, bfs, 192, 2, 0.0038
graph500_23, bfs, 192, 2, 0.003888
graph500_23, bfs, 192, 2, 0.004205
graph500_23, bfs, 192, 2, 0.002682
graph500_23, bfs, 192, 2, 0.002522
graph500_23, bfs, 192, 2, 0.002402
graph500_23, bfs, 192, 2, 0.002275
graph500_23, bfs, 192, 2, 0.002367
graph500_23, bfs, 192, 2, 0.005959
graph500_23, bfs, 192, 2, 0.002509
graph500_23, bfs, 192, 2, 0.002338
graph500_23, bfs, 192, 2, 0.002375
graph500_23, bfs, 192, 2, 0.002355
graph500_23, bfs, 192, 2, 0.002357
graph500_23, bfs, 192, 2, 0.009405
graph500_23, bfs, 192, 2, 0.002803
graph500_23, bfs, 192, 2, 0.00227
graph500_23, bfs, 192, 2, 0.002369
graph500_23, bfs, 192, 2, 0.002263
graph500_23, bfs, 192, 2, 0.002312
graph500_23, bfs, 192, 2, 0.01599
graph500_23, bfs, 192, 2, 0.003291
graph500_23, bfs, 192, 2, 0.002753
graph500_23, bfs, 192, 2, 0.002818
graph500_23, bfs, 192, 2, 0.002827
graph500_23, bfs, 192, 2, 0.00279
graph500_23, bfs, 192, 2, 0.009966
graph500_23, bfs, 192, 2, 0.003374
graph500_23, bfs, 192, 2, 0.002755
graph500_23, bfs, 192, 2, 0.002854
graph500_23, bfs, 192, 2, 0.002759
graph500_23, bfs, 192, 2, 0.002767
graph500_23, bfs, 192, 2, 0.004394
graph500_23, bfs, 192, 2, 0.002808
graph500_23, bfs, 192, 2, 0.002258
graph500_23, bfs, 192, 2, 0.002374
graph500_23, bfs, 192, 2, 0.002348
graph500_23, bfs, 192, 2, 0.002324
graph500_23, bfs, 192, 2, 0.005908
graph500_23, bfs, 192, 2, 0.004466
graph500_23, bfs, 192, 2, 0.003824
graph500_23, bfs, 192, 2, 0.00393
graph500_23, bfs, 192, 2, 0.003842
graph500_23, bfs, 192, 2, 0.003917
graph500_23, bfs, 192, 2, 0.006808
graph500_23, bfs, 192, 2, 0.003193
graph500_23, bfs, 192, 2, 0.002772
graph500_23, bfs, 192, 2, 0.002808
graph500_23, bfs, 192, 2, 0.002743
