dataset_name, benchmark_name, cores, threads, time(s)
graph500_23, sssp, 192, 2, 0.003949
graph500_23, sssp, 192, 2, 0.002701
graph500_23, sssp, 192, 2, 0.002752
graph500_23, sssp, 192, 2, 0.002681
graph500_23, sssp, 192, 2, 0.002661
graph500_23, sssp, 192, 2, 0.002752
graph500_23, sssp, 192, 2, 0.003902
graph500_23, sssp, 192, 2, 0.002723
graph500_23, sssp, 192, 2, 0.002653
graph500_23, sssp, 192, 2, 0.002584
graph500_23, sssp, 192, 2, 0.002592
graph500_23, sssp, 192, 2, 0.002684
graph500_23, sssp, 192, 2, 0.004314
graph500_23, sssp, 192, 2, 0.00583
graph500_23, sssp, 192, 2, 0.002842
graph500_23, sssp, 192, 2, 0.00286
graph500_23, sssp, 192, 2, 0.002638
graph500_23, sssp, 192, 2, 0.002753
graph500_23, sssp, 192, 2, 0.003942
graph500_23, sssp, 192, 2, 0.00301
graph500_23, sssp, 192, 2, 0.002725
graph500_23, sssp, 192, 2, 0.005399
graph500_23, sssp, 192, 2, 0.002544
graph500_23, sssp, 192, 2, 0.002692
graph500_23, sssp, 192, 2, 0.003952
graph500_23, sssp, 192, 2, 0.002782
graph500_23, sssp, 192, 2, 0.002855
graph500_23, sssp, 192, 2, 0.005189
graph500_23, sssp, 192, 2, 0.002634
graph500_23, sssp, 192, 2, 0.002694
graph500_23, sssp, 192, 2, 0.015108
graph500_23, sssp, 192, 2, 0.003001
graph500_23, sssp, 192, 2, 0.005156
graph500_23, sssp, 192, 2, 0.00272
graph500_23, sssp, 192, 2, 0.003039
graph500_23, sssp, 192, 2, 0.002442
graph500_23, sssp, 192, 2, 0.003903
graph500_23, sssp, 192, 2, 0.002641
graph500_23, sssp, 192, 2, 0.002545
graph500_23, sssp, 192, 2, 0.002601
graph500_23, sssp, 192, 2, 0.002701
graph500_23, sssp, 192, 2, 0.002589
graph500_23, sssp, 192, 2, 0.004137
graph500_23, sssp, 192, 2, 0.002784
graph500_23, sssp, 192, 2, 0.002785
graph500_23, sssp, 192, 2, 0.005667
graph500_23, sssp, 192, 2, 0.002676
graph500_23, sssp, 192, 2, 0.00282
graph500_23, sssp, 192, 2, 0.005728
graph500_23, sssp, 192, 2, 0.002845
graph500_23, sssp, 192, 2, 0.002694
graph500_23, sssp, 192, 2, 0.002689
graph500_23, sssp, 192, 2, 0.002317
graph500_23, sssp, 192, 2, 0.00255
graph500_23, sssp, 192, 2, 0.015212
graph500_23, sssp, 192, 2, 0.002944
graph500_23, sssp, 192, 2, 0.005453
graph500_23, sssp, 192, 2, 0.00283
graph500_23, sssp, 192, 2, 0.002682
graph500_23, sssp, 192, 2, 0.002989
graph500_23, sssp, 192, 2, 0.009807
graph500_23, sssp, 192, 2, 0.003091
graph500_23, sssp, 192, 2, 0.003088
graph500_23, sssp, 192, 2, 0.002745
graph500_23, sssp, 192, 2, 0.002682
graph500_23, sssp, 192, 2, 0.003135
graph500_23, sssp, 192, 2, 0.015116
graph500_23, sssp, 192, 2, 0.002806
graph500_23, sssp, 192, 2, 0.002516
graph500_23, sssp, 192, 2, 0.002712
graph500_23, sssp, 192, 2, 0.002694
graph500_23, sssp, 192, 2, 0.006237
graph500_23, sssp, 192, 2, 0.012208
graph500_23, sssp, 192, 2, 0.005445
graph500_23, sssp, 192, 2, 0.002462
graph500_23, sssp, 192, 2, 0.00244
graph500_23, sssp, 192, 2, 0.002782
graph500_23, sssp, 192, 2, 0.002709
graph500_23, sssp, 192, 2, 0.005868
graph500_23, sssp, 192, 2, 0.00342
graph500_23, sssp, 192, 2, 0.002961
graph500_23, sssp, 192, 2, 0.006135
graph500_23, sssp, 192, 2, 0.003043
graph500_23, sssp, 192, 2, 0.003188
graph500_23, sssp, 192, 2, 0.004732
graph500_23, sssp, 192, 2, 0.00545
graph500_23, sssp, 192, 2, 0.002834
graph500_23, sssp, 192, 2, 0.002765
graph500_23, sssp, 192, 2, 0.002539
graph500_23, sssp, 192, 2, 0.002647
graph500_23, sssp, 192, 2, 0.005269
graph500_23, sssp, 192, 2, 0.002858
graph500_23, sssp, 192, 2, 0.002938
graph500_23, sssp, 192, 2, 0.002837
graph500_23, sssp, 192, 2, 0.002505
graph500_23, sssp, 192, 2, 0.00273
graph500_23, sssp, 192, 2, 0.004291
graph500_23, sssp, 192, 2, 0.003052
graph500_23, sssp, 192, 2, 0.002874
graph500_23, sssp, 192, 2, 0.00538
graph500_23, sssp, 192, 2, 0.002797
graph500_23, sssp, 192, 2, 0.00272
graph500_23, sssp, 192, 2, 0.004297
graph500_23, sssp, 192, 2, 0.005916
graph500_23, sssp, 192, 2, 0.003215
graph500_23, sssp, 192, 2, 0.003035
graph500_23, sssp, 192, 2, 0.00321
graph500_23, sssp, 192, 2, 0.003166
graph500_23, sssp, 192, 2, 0.004031
graph500_23, sssp, 192, 2, 0.00286
graph500_23, sssp, 192, 2, 0.002808
graph500_23, sssp, 192, 2, 0.005125
graph500_23, sssp, 192, 2, 0.002485
graph500_23, sssp, 192, 2, 0.002736
graph500_23, sssp, 192, 2, 0.004849
graph500_23, sssp, 192, 2, 0.003652
graph500_23, sssp, 192, 2, 0.003378
graph500_23, sssp, 192, 2, 0.003404
graph500_23, sssp, 192, 2, 0.00401
graph500_23, sssp, 192, 2, 0.003587
graph500_23, sssp, 192, 2, 0.014879
graph500_23, sssp, 192, 2, 0.002686
graph500_23, sssp, 192, 2, 0.005482
graph500_23, sssp, 192, 2, 0.002701
graph500_23, sssp, 192, 2, 0.002675
graph500_23, sssp, 192, 2, 0.002957
graph500_23, sssp, 192, 2, 0.008856
graph500_23, sssp, 192, 2, 0.003376
graph500_23, sssp, 192, 2, 0.005598
graph500_23, sssp, 192, 2, 0.003179
graph500_23, sssp, 192, 2, 0.003473
graph500_23, sssp, 192, 2, 0.003302
