dataset_name, benchmark_name, cores, threads, time(s)
graph500_23, pagerank, 192, 2, 0.394028
graph500_23, pagerank, 192, 2, 0.288427
graph500_23, pagerank, 192, 2, 0.291247
graph500_23, pagerank, 192, 2, 0.288734
graph500_23, pagerank, 192, 2, 0.293433
graph500_23, pagerank, 192, 2, 0.291029
graph500_23, pagerank, 192, 2, 0.377053
graph500_23, pagerank, 192, 2, 0.299248
graph500_23, pagerank, 192, 2, 0.293927
graph500_23, pagerank, 192, 2, 0.290395
graph500_23, pagerank, 192, 2, 0.291086
graph500_23, pagerank, 192, 2, 0.294596
graph500_23, pagerank, 192, 2, 0.382753
graph500_23, pagerank, 192, 2, 0.286271
graph500_23, pagerank, 192, 2, 0.289996
graph500_23, pagerank, 192, 2, 0.287102
graph500_23, pagerank, 192, 2, 0.286289
graph500_23, pagerank, 192, 2, 0.28976
graph500_23, pagerank, 192, 2, 0.371005
graph500_23, pagerank, 192, 2, 0.289845
graph500_23, pagerank, 192, 2, 0.290178
graph500_23, pagerank, 192, 2, 0.305553
graph500_23, pagerank, 192, 2, 0.380019
graph500_23, pagerank, 192, 2, 0.290438
graph500_23, pagerank, 192, 2, 0.437212
graph500_23, pagerank, 192, 2, 0.289215
graph500_23, pagerank, 192, 2, 0.293753
graph500_23, pagerank, 192, 2, 0.295608
graph500_23, pagerank, 192, 2, 0.296304
graph500_23, pagerank, 192, 2, 0.2919
graph500_23, pagerank, 192, 2, 0.374948
graph500_23, pagerank, 192, 2, 0.291164
graph500_23, pagerank, 192, 2, 0.280808
graph500_23, pagerank, 192, 2, 0.284388
graph500_23, pagerank, 192, 2, 0.298549
graph500_23, pagerank, 192, 2, 0.298405
graph500_23, pagerank, 192, 2, 0.369187
graph500_23, pagerank, 192, 2, 0.282264
graph500_23, pagerank, 192, 2, 0.287808
graph500_23, pagerank, 192, 2, 0.29144
graph500_23, pagerank, 192, 2, 0.285204
graph500_23, pagerank, 192, 2, 0.298235
graph500_23, pagerank, 192, 2, 0.379774
graph500_23, pagerank, 192, 2, 0.284733
graph500_23, pagerank, 192, 2, 0.286869
graph500_23, pagerank, 192, 2, 0.300454
graph500_23, pagerank, 192, 2, 0.285645
graph500_23, pagerank, 192, 2, 0.293789
graph500_23, pagerank, 192, 2, 0.385499
graph500_23, pagerank, 192, 2, 0.283885
graph500_23, pagerank, 192, 2, 0.291147
graph500_23, pagerank, 192, 2, 0.288679
graph500_23, pagerank, 192, 2, 0.291936
graph500_23, pagerank, 192, 2, 0.290066
graph500_23, pagerank, 192, 2, 0.365837
graph500_23, pagerank, 192, 2, 0.28099
graph500_23, pagerank, 192, 2, 0.284782
graph500_23, pagerank, 192, 2, 0.28609
graph500_23, pagerank, 192, 2, 0.291994
graph500_23, pagerank, 192, 2, 0.292088
graph500_23, pagerank, 192, 2, 0.38876
graph500_23, pagerank, 192, 2, 0.283262
graph500_23, pagerank, 192, 2, 0.301006
graph500_23, pagerank, 192, 2, 0.292808
graph500_23, pagerank, 192, 2, 0.295346
graph500_23, pagerank, 192, 2, 0.287634
graph500_23, pagerank, 192, 2, 0.376007
graph500_23, pagerank, 192, 2, 0.289073
graph500_23, pagerank, 192, 2, 0.285938
graph500_23, pagerank, 192, 2, 0.289304
graph500_23, pagerank, 192, 2, 0.285205
graph500_23, pagerank, 192, 2, 0.28879
graph500_23, pagerank, 192, 2, 0.377513
graph500_23, pagerank, 192, 2, 0.30326
graph500_23, pagerank, 192, 2, 0.288447
graph500_23, pagerank, 192, 2, 0.310072
graph500_23, pagerank, 192, 2, 0.296798
graph500_23, pagerank, 192, 2, 0.362695
graph500_23, pagerank, 192, 2, 0.380041
graph500_23, pagerank, 192, 2, 0.284738
graph500_23, pagerank, 192, 2, 0.282467
graph500_23, pagerank, 192, 2, 0.293428
graph500_23, pagerank, 192, 2, 0.283207
graph500_23, pagerank, 192, 2, 0.285815
graph500_23, pagerank, 192, 2, 0.35802
graph500_23, pagerank, 192, 2, 0.283224
graph500_23, pagerank, 192, 2, 0.356163
graph500_23, pagerank, 192, 2, 0.294642
graph500_23, pagerank, 192, 2, 0.289715
graph500_23, pagerank, 192, 2, 0.28999
graph500_23, pagerank, 192, 2, 0.378136
graph500_23, pagerank, 192, 2, 0.289691
graph500_23, pagerank, 192, 2, 0.29052
graph500_23, pagerank, 192, 2, 0.298403
graph500_23, pagerank, 192, 2, 0.297508
graph500_23, pagerank, 192, 2, 0.297565
graph500_23, pagerank, 192, 2, 0.360035
graph500_23, pagerank, 192, 2, 0.291443
graph500_23, pagerank, 192, 2, 0.292117
graph500_23, pagerank, 192, 2, 0.291749
graph500_23, pagerank, 192, 2, 0.295139
graph500_23, pagerank, 192, 2, 0.296305
graph500_23, pagerank, 192, 2, 0.37871
graph500_23, pagerank, 192, 2, 0.287205
graph500_23, pagerank, 192, 2, 0.305363
graph500_23, pagerank, 192, 2, 0.289274
graph500_23, pagerank, 192, 2, 0.29895
graph500_23, pagerank, 192, 2, 0.295573
graph500_23, pagerank, 192, 2, 0.386059
graph500_23, pagerank, 192, 2, 0.30667
graph500_23, pagerank, 192, 2, 0.28924
graph500_23, pagerank, 192, 2, 0.291425
graph500_23, pagerank, 192, 2, 0.293071
graph500_23, pagerank, 192, 2, 0.295153
graph500_23, pagerank, 192, 2, 0.366287
graph500_23, pagerank, 192, 2, 0.287492
graph500_23, pagerank, 192, 2, 0.291755
graph500_23, pagerank, 192, 2, 0.292281
graph500_23, pagerank, 192, 2, 0.300256
graph500_23, pagerank, 192, 2, 0.300447
graph500_23, pagerank, 192, 2, 0.3784
graph500_23, pagerank, 192, 2, 0.28518
graph500_23, pagerank, 192, 2, 0.291546
graph500_23, pagerank, 192, 2, 0.290133
graph500_23, pagerank, 192, 2, 0.291533
graph500_23, pagerank, 192, 2, 0.289965
graph500_23, pagerank, 192, 2, 0.37389
graph500_23, pagerank, 192, 2, 0.285529
graph500_23, pagerank, 192, 2, 0.288357
graph500_23, pagerank, 192, 2, 0.318744
graph500_23, pagerank, 192, 2, 0.289839
graph500_23, pagerank, 192, 2, 0.28963
graph500_23, pagerank, 192, 2, 0.378594
graph500_23, pagerank, 192, 2, 0.387066
graph500_23, pagerank, 192, 2, 0.352653
graph500_23, pagerank, 192, 2, 0.289752
graph500_23, pagerank, 192, 2, 0.289729
graph500_23, pagerank, 192, 2, 0.282816
graph500_23, pagerank, 192, 2, 0.389835
graph500_23, pagerank, 192, 2, 0.299743
graph500_23, pagerank, 192, 2, 0.301805
graph500_23, pagerank, 192, 2, 0.2896
graph500_23, pagerank, 192, 2, 0.303909
graph500_23, pagerank, 192, 2, 0.286429
graph500_23, pagerank, 192, 2, 0.372286
graph500_23, pagerank, 192, 2, 0.2936
graph500_23, pagerank, 192, 2, 0.285989
graph500_23, pagerank, 192, 2, 0.289672
graph500_23, pagerank, 192, 2, 0.290377
graph500_23, pagerank, 192, 2, 0.298273
graph500_23, pagerank, 192, 2, 0.390203
graph500_23, pagerank, 192, 2, 0.305947
graph500_23, pagerank, 192, 2, 0.303693
graph500_23, pagerank, 192, 2, 0.307538
graph500_23, pagerank, 192, 2, 0.304445
graph500_23, pagerank, 192, 2, 0.30759
graph500_23, pagerank, 192, 2, 0.378031
graph500_23, pagerank, 192, 2, 0.300258
graph500_23, pagerank, 192, 2, 0.305042
graph500_23, pagerank, 192, 2, 0.299086
graph500_23, pagerank, 192, 2, 0.299458
graph500_23, pagerank, 192, 2, 0.29955
graph500_23, pagerank, 192, 2, 0.372429
graph500_23, pagerank, 192, 2, 0.319048
graph500_23, pagerank, 192, 2, 0.307178
graph500_23, pagerank, 192, 2, 0.305403
graph500_23, pagerank, 192, 2, 0.303895
