dataset_name, benchmark_name, cores, threads, time(s)
graph500_23, cc, 192, 2, 0.10721
graph500_23, cc, 192, 2, 0.054818
graph500_23, cc, 192, 2, 0.055726
graph500_23, cc, 192, 2, 0.060667
graph500_23, cc, 192, 2, 0.052919
graph500_23, cc, 192, 2, 0.054673
graph500_23, cc, 192, 2, 0.102284
graph500_23, cc, 192, 2, 0.054147
graph500_23, cc, 192, 2, 0.05886
graph500_23, cc, 192, 2, 0.054571
graph500_23, cc, 192, 2, 0.052451
graph500_23, cc, 192, 2, 0.062454
graph500_23, cc, 192, 2, 0.099961
graph500_23, cc, 192, 2, 0.052648
graph500_23, cc, 192, 2, 0.060553
graph500_23, cc, 192, 2, 0.057933
graph500_23, cc, 192, 2, 0.053524
graph500_23, cc, 192, 2, 0.063424
graph500_23, cc, 192, 2, 0.110362
graph500_23, cc, 192, 2, 0.054485
graph500_23, cc, 192, 2, 0.052855
graph500_23, cc, 192, 2, 0.055409
graph500_23, cc, 192, 2, 0.060354
graph500_23, cc, 192, 2, 0.056328
graph500_23, cc, 192, 2, 0.114581
graph500_23, cc, 192, 2, 0.058105
graph500_23, cc, 192, 2, 0.05364
graph500_23, cc, 192, 2, 0.056493
graph500_23, cc, 192, 2, 0.06984
graph500_23, cc, 192, 2, 0.059827
graph500_23, cc, 192, 2, 0.103065
graph500_23, cc, 192, 2, 0.066849
graph500_23, cc, 192, 2, 0.058496
graph500_23, cc, 192, 2, 0.057652
graph500_23, cc, 192, 2, 0.055155
graph500_23, cc, 192, 2, 0.054265
graph500_23, cc, 192, 2, 0.112914
graph500_23, cc, 192, 2, 0.055276
graph500_23, cc, 192, 2, 0.055896
graph500_23, cc, 192, 2, 0.064866
graph500_23, cc, 192, 2, 0.055093
graph500_23, cc, 192, 2, 0.052371
graph500_23, cc, 192, 2, 0.111371
graph500_23, cc, 192, 2, 0.060254
graph500_23, cc, 192, 2, 0.052547
graph500_23, cc, 192, 2, 0.057281
graph500_23, cc, 192, 2, 0.054071
graph500_23, cc, 192, 2, 0.052445
graph500_23, cc, 192, 2, 0.111295
graph500_23, cc, 192, 2, 0.055496
graph500_23, cc, 192, 2, 0.052581
graph500_23, cc, 192, 2, 0.058215
graph500_23, cc, 192, 2, 0.054522
graph500_23, cc, 192, 2, 0.052879
graph500_23, cc, 192, 2, 0.10208
graph500_23, cc, 192, 2, 0.060857
graph500_23, cc, 192, 2, 0.05926
graph500_23, cc, 192, 2, 0.056607
graph500_23, cc, 192, 2, 0.060217
graph500_23, cc, 192, 2, 0.054574
graph500_23, cc, 192, 2, 0.097174
graph500_23, cc, 192, 2, 0.052905
graph500_23, cc, 192, 2, 0.06049
graph500_23, cc, 192, 2, 0.054229
graph500_23, cc, 192, 2, 0.053772
graph500_23, cc, 192, 2, 0.05729
graph500_23, cc, 192, 2, 0.109907
graph500_23, cc, 192, 2, 0.055044
graph500_23, cc, 192, 2, 0.053682
graph500_23, cc, 192, 2, 0.058056
graph500_23, cc, 192, 2, 0.057698
graph500_23, cc, 192, 2, 0.05391
graph500_23, cc, 192, 2, 0.109428
graph500_23, cc, 192, 2, 0.053846
