dataset_name, benchmark_name, cores, threads, time(s)
graph500_28, pagerank, 192, 2, 8.13242
graph500_28, pagerank, 192, 2, 4.619141
graph500_28, pagerank, 192, 2, 4.605834
graph500_28, pagerank, 192, 2, 4.622094
graph500_28, pagerank, 192, 2, 4.584868
graph500_28, pagerank, 192, 2, 4.646862
graph500_28, pagerank, 192, 2, 8.444888
graph500_28, pagerank, 192, 2, 4.627365
graph500_28, pagerank, 192, 2, 4.636259
graph500_28, pagerank, 192, 2, 4.619747
graph500_28, pagerank, 192, 2, 4.582662
graph500_28, pagerank, 192, 2, 4.63788
