dataset_name, benchmark_name, cores, threads, time(s)
graph500_28, sssp, 192, 2, 0.050008
graph500_28, sssp, 192, 2, 0.061024
graph500_28, sssp, 192, 2, 0.055028
graph500_28, sssp, 192, 2, 0.059377
graph500_28, sssp, 192, 2, 0.051684
graph500_28, sssp, 192, 2, 0.058973
graph500_28, sssp, 192, 2, 0.048819
graph500_28, sssp, 192, 2, 0.056554
graph500_28, sssp, 192, 2, 0.057259
graph500_28, sssp, 192, 2, 0.074343
graph500_28, sssp, 192, 2, 0.062
graph500_28, sssp, 192, 2, 0.057218
graph500_28, sssp, 192, 2, 0.048324
graph500_28, sssp, 192, 2, 0.054027
graph500_28, sssp, 192, 2, 0.058288
graph500_28, sssp, 192, 2, 0.057364
graph500_28, sssp, 192, 2, 0.049429
graph500_28, sssp, 192, 2, 0.057562
graph500_28, sssp, 192, 2, 0.052931
graph500_28, sssp, 192, 2, 0.057623
graph500_28, sssp, 192, 2, 0.057004
graph500_28, sssp, 192, 2, 0.058561
graph500_28, sssp, 192, 2, 0.058256
graph500_28, sssp, 192, 2, 0.05882
graph500_28, sssp, 192, 2, 0.050542
graph500_28, sssp, 192, 2, 0.058906
graph500_28, sssp, 192, 2, 0.05917
graph500_28, sssp, 192, 2, 0.070047
graph500_28, sssp, 192, 2, 0.058279
graph500_28, sssp, 192, 2, 0.058682
graph500_28, sssp, 192, 2, 0.054751
graph500_28, sssp, 192, 2, 0.050675
graph500_28, sssp, 192, 2, 0.058184
graph500_28, sssp, 192, 2, 0.06318
graph500_28, sssp, 192, 2, 0.050036
graph500_28, sssp, 192, 2, 0.056703
graph500_28, sssp, 192, 2, 0.055483
graph500_28, sssp, 192, 2, 0.052027
graph500_28, sssp, 192, 2, 0.058995
graph500_28, sssp, 192, 2, 0.064014
graph500_28, sssp, 192, 2, 0.051627
graph500_28, sssp, 192, 2, 0.059855
graph500_28, sssp, 192, 2, 0.057347
graph500_28, sssp, 192, 2, 0.050021
graph500_28, sssp, 192, 2, 0.05706
graph500_28, sssp, 192, 2, 0.056526
graph500_28, sssp, 192, 2, 0.055877
graph500_28, sssp, 192, 2, 0.056711
graph500_28, sssp, 192, 2, 0.05089
graph500_28, sssp, 192, 2, 0.049405
graph500_28, sssp, 192, 2, 0.061923
graph500_28, sssp, 192, 2, 0.056544
graph500_28, sssp, 192, 2, 0.056528
graph500_28, sssp, 192, 2, 0.056777
graph500_28, sssp, 192, 2, 0.048202
graph500_28, sssp, 192, 2, 0.054888
graph500_28, sssp, 192, 2, 0.057444
graph500_28, sssp, 192, 2, 0.05925
graph500_28, sssp, 192, 2, 0.06768
graph500_28, sssp, 192, 2, 0.050059
graph500_28, sssp, 192, 2, 0.052111
graph500_28, sssp, 192, 2, 0.056467
graph500_28, sssp, 192, 2, 0.061361
graph500_28, sssp, 192, 2, 0.049813
graph500_28, sssp, 192, 2, 0.056577
graph500_28, sssp, 192, 2, 0.050147
graph500_28, sssp, 192, 2, 0.048053
graph500_28, sssp, 192, 2, 0.049588
graph500_28, sssp, 192, 2, 0.057715
graph500_28, sssp, 192, 2, 0.049894
graph500_28, sssp, 192, 2, 0.056645
graph500_28, sssp, 192, 2, 0.050905
graph500_28, sssp, 192, 2, 0.058499
graph500_28, sssp, 192, 2, 0.050947
graph500_28, sssp, 192, 2, 0.059896
graph500_28, sssp, 192, 2, 0.061448
graph500_28, sssp, 192, 2, 0.058695
graph500_28, sssp, 192, 2, 0.058004
graph500_28, sssp, 192, 2, 0.061177
graph500_28, sssp, 192, 2, 0.05891
graph500_28, sssp, 192, 2, 0.059429
graph500_28, sssp, 192, 2, 0.059476
graph500_28, sssp, 192, 2, 0.05901
graph500_28, sssp, 192, 2, 0.060747
graph500_28, sssp, 192, 2, 0.054885
graph500_28, sssp, 192, 2, 0.064247
graph500_28, sssp, 192, 2, 0.065636
graph500_28, sssp, 192, 2, 0.062464
graph500_28, sssp, 192, 2, 0.06226
graph500_28, sssp, 192, 2, 0.062188
graph500_28, sssp, 192, 2, 0.057338
graph500_28, sssp, 192, 2, 0.056209
graph500_28, sssp, 192, 2, 0.049453
graph500_28, sssp, 192, 2, 0.057056
graph500_28, sssp, 192, 2, 0.067091
graph500_28, sssp, 192, 2, 0.049181
graph500_28, sssp, 192, 2, 0.057617
graph500_28, sssp, 192, 2, 0.055206
graph500_28, sssp, 192, 2, 0.068179
graph500_28, sssp, 192, 2, 0.054473
graph500_28, sssp, 192, 2, 0.061945
graph500_28, sssp, 192, 2, 0.054558
graph500_28, sssp, 192, 2, 0.05867
graph500_28, sssp, 192, 2, 0.057981
graph500_28, sssp, 192, 2, 0.058297
graph500_28, sssp, 192, 2, 0.057632
graph500_28, sssp, 192, 2, 0.058842
graph500_28, sssp, 192, 2, 0.058268
graph500_28, sssp, 192, 2, 0.060664
graph500_28, sssp, 192, 2, 0.059017
graph500_28, sssp, 192, 2, 0.058549
graph500_28, sssp, 192, 2, 0.060468
graph500_28, sssp, 192, 2, 0.065393
graph500_28, sssp, 192, 2, 0.058709
graph500_28, sssp, 192, 2, 0.052127
graph500_28, sssp, 192, 2, 0.05739
graph500_28, sssp, 192, 2, 0.058257
graph500_28, sssp, 192, 2, 0.063887
graph500_28, sssp, 192, 2, 0.066982
graph500_28, sssp, 192, 2, 0.051728
graph500_28, sssp, 192, 2, 0.052969
graph500_28, sssp, 192, 2, 0.054879
graph500_28, sssp, 192, 2, 0.062072
graph500_28, sssp, 192, 2, 0.054933
graph500_28, sssp, 192, 2, 0.062175
graph500_28, sssp, 192, 2, 0.054775
graph500_28, sssp, 192, 2, 0.058361
graph500_28, sssp, 192, 2, 0.057441
graph500_28, sssp, 192, 2, 0.057637
graph500_28, sssp, 192, 2, 0.049913
graph500_28, sssp, 192, 2, 0.056349
graph500_28, sssp, 192, 2, 0.057526
graph500_28, sssp, 192, 2, 0.048766
graph500_28, sssp, 192, 2, 0.05678
graph500_28, sssp, 192, 2, 0.057509
graph500_28, sssp, 192, 2, 0.056455
graph500_28, sssp, 192, 2, 0.056921
graph500_28, sssp, 192, 2, 0.057246
