dataset_name, benchmark_name, cores, threads, time(s)
road_usa, pagerank, 192, 2, 1.208756
road_usa, pagerank, 192, 2, 0.72127
road_usa, pagerank, 192, 2, 0.720872
road_usa, pagerank, 192, 2, 0.717213
road_usa, pagerank, 192, 2, 0.72584
road_usa, pagerank, 192, 2, 0.726067
road_usa, pagerank, 192, 2, 1.264876
road_usa, pagerank, 192, 2, 0.734289
road_usa, pagerank, 192, 2, 0.72423
road_usa, pagerank, 192, 2, 0.729778
road_usa, pagerank, 192, 2, 0.732691
road_usa, pagerank, 192, 2, 0.726552
road_usa, pagerank, 192, 2, 1.187866
road_usa, pagerank, 192, 2, 0.726358
road_usa, pagerank, 192, 2, 0.724965
road_usa, pagerank, 192, 2, 0.728428
road_usa, pagerank, 192, 2, 0.726907
road_usa, pagerank, 192, 2, 0.728912
road_usa, pagerank, 192, 2, 1.202457
road_usa, pagerank, 192, 2, 0.721751
road_usa, pagerank, 192, 2, 0.730191
road_usa, pagerank, 192, 2, 0.709662
road_usa, pagerank, 192, 2, 0.728546
road_usa, pagerank, 192, 2, 0.715568
road_usa, pagerank, 192, 2, 1.198913
road_usa, pagerank, 192, 2, 0.726764
road_usa, pagerank, 192, 2, 0.727864
road_usa, pagerank, 192, 2, 0.727864
road_usa, pagerank, 192, 2, 0.715068
road_usa, pagerank, 192, 2, 0.73043
road_usa, pagerank, 192, 2, 1.212359
road_usa, pagerank, 192, 2, 0.717947
road_usa, pagerank, 192, 2, 0.737765
road_usa, pagerank, 192, 2, 0.686177
road_usa, pagerank, 192, 2, 0.729494
road_usa, pagerank, 192, 2, 0.726016
road_usa, pagerank, 192, 2, 1.183465
road_usa, pagerank, 192, 2, 0.728565
road_usa, pagerank, 192, 2, 0.722114
road_usa, pagerank, 192, 2, 0.741942
road_usa, pagerank, 192, 2, 0.716508
road_usa, pagerank, 192, 2, 0.718622
road_usa, pagerank, 192, 2, 1.183146
road_usa, pagerank, 192, 2, 0.658985
road_usa, pagerank, 192, 2, 0.710929
road_usa, pagerank, 192, 2, 0.718592
road_usa, pagerank, 192, 2, 0.733041
road_usa, pagerank, 192, 2, 0.715463
road_usa, pagerank, 192, 2, 1.163646
road_usa, pagerank, 192, 2, 0.727615
road_usa, pagerank, 192, 2, 0.72998
road_usa, pagerank, 192, 2, 0.72217
road_usa, pagerank, 192, 2, 0.721896
road_usa, pagerank, 192, 2, 0.721938
road_usa, pagerank, 192, 2, 1.191247
road_usa, pagerank, 192, 2, 0.730491
road_usa, pagerank, 192, 2, 0.724321
road_usa, pagerank, 192, 2, 0.733463
road_usa, pagerank, 192, 2, 0.722183
road_usa, pagerank, 192, 2, 0.725838
road_usa, pagerank, 192, 2, 1.183817
road_usa, pagerank, 192, 2, 0.730822
road_usa, pagerank, 192, 2, 0.718526
road_usa, pagerank, 192, 2, 0.732316
road_usa, pagerank, 192, 2, 0.726094
road_usa, pagerank, 192, 2, 0.722945
road_usa, pagerank, 192, 2, 1.187245
road_usa, pagerank, 192, 2, 0.732693
road_usa, pagerank, 192, 2, 0.727323
road_usa, pagerank, 192, 2, 0.725239
road_usa, pagerank, 192, 2, 0.730098
road_usa, pagerank, 192, 2, 0.729275
