dataset_name, benchmark_name, cores, threads, time(s)
graph500_26, sssp, 192, 2, 0.02499
graph500_26, sssp, 192, 2, 0.013085
graph500_26, sssp, 192, 2, 0.011161
graph500_26, sssp, 192, 2, 0.013233
graph500_26, sssp, 192, 2, 0.011219
graph500_26, sssp, 192, 2, 0.0134
graph500_26, sssp, 192, 2, 0.013914
graph500_26, sssp, 192, 2, 0.011585
graph500_26, sssp, 192, 2, 0.010149
graph500_26, sssp, 192, 2, 0.011871
graph500_26, sssp, 192, 2, 0.009899
graph500_26, sssp, 192, 2, 0.012005
graph500_26, sssp, 192, 2, 0.01344
graph500_26, sssp, 192, 2, 0.012946
graph500_26, sssp, 192, 2, 0.010632
graph500_26, sssp, 192, 2, 0.012741
graph500_26, sssp, 192, 2, 0.01046
graph500_26, sssp, 192, 2, 0.012907
graph500_26, sssp, 192, 2, 0.012607
graph500_26, sssp, 192, 2, 0.012724
graph500_26, sssp, 192, 2, 0.009923
graph500_26, sssp, 192, 2, 0.011917
graph500_26, sssp, 192, 2, 0.009768
graph500_26, sssp, 192, 2, 0.011784
graph500_26, sssp, 192, 2, 0.012639
graph500_26, sssp, 192, 2, 0.011752
graph500_26, sssp, 192, 2, 0.0099
graph500_26, sssp, 192, 2, 0.012015
graph500_26, sssp, 192, 2, 0.009785
graph500_26, sssp, 192, 2, 0.012117
graph500_26, sssp, 192, 2, 0.028461
graph500_26, sssp, 192, 2, 0.01275
graph500_26, sssp, 192, 2, 0.010445
graph500_26, sssp, 192, 2, 0.012669
graph500_26, sssp, 192, 2, 0.01055
graph500_26, sssp, 192, 2, 0.012781
graph500_26, sssp, 192, 2, 0.024426
graph500_26, sssp, 192, 2, 0.012258
graph500_26, sssp, 192, 2, 0.010438
graph500_26, sssp, 192, 2, 0.012465
graph500_26, sssp, 192, 2, 0.010491
graph500_26, sssp, 192, 2, 0.012911
graph500_26, sssp, 192, 2, 0.013646
graph500_26, sssp, 192, 2, 0.012603
graph500_26, sssp, 192, 2, 0.01067
graph500_26, sssp, 192, 2, 0.012205
graph500_26, sssp, 192, 2, 0.010546
graph500_26, sssp, 192, 2, 0.012527
graph500_26, sssp, 192, 2, 0.012624
graph500_26, sssp, 192, 2, 0.011463
graph500_26, sssp, 192, 2, 0.009807
graph500_26, sssp, 192, 2, 0.011864
graph500_26, sssp, 192, 2, 0.009735
graph500_26, sssp, 192, 2, 0.011687
graph500_26, sssp, 192, 2, 0.01272
graph500_26, sssp, 192, 2, 0.012451
graph500_26, sssp, 192, 2, 0.01005
graph500_26, sssp, 192, 2, 0.012115
graph500_26, sssp, 192, 2, 0.009576
graph500_26, sssp, 192, 2, 0.011883
graph500_26, sssp, 192, 2, 0.02461
graph500_26, sssp, 192, 2, 0.013023
graph500_26, sssp, 192, 2, 0.010695
graph500_26, sssp, 192, 2, 0.010682
graph500_26, sssp, 192, 2, 0.012544
graph500_26, sssp, 192, 2, 0.010514
graph500_26, sssp, 192, 2, 0.025146
graph500_26, sssp, 192, 2, 0.012892
graph500_26, sssp, 192, 2, 0.011406
graph500_26, sssp, 192, 2, 0.012941
graph500_26, sssp, 192, 2, 0.011388
graph500_26, sssp, 192, 2, 0.013395
graph500_26, sssp, 192, 2, 0.01298
graph500_26, sssp, 192, 2, 0.012252
graph500_26, sssp, 192, 2, 0.00988
graph500_26, sssp, 192, 2, 0.011948
graph500_26, sssp, 192, 2, 0.009873
graph500_26, sssp, 192, 2, 0.011742
graph500_26, sssp, 192, 2, 0.018307
graph500_26, sssp, 192, 2, 0.011719
graph500_26, sssp, 192, 2, 0.009715
graph500_26, sssp, 192, 2, 0.01188
graph500_26, sssp, 192, 2, 0.00986
graph500_26, sssp, 192, 2, 0.012248
graph500_26, sssp, 192, 2, 0.014686
graph500_26, sssp, 192, 2, 0.014569
graph500_26, sssp, 192, 2, 0.012266
graph500_26, sssp, 192, 2, 0.014557
graph500_26, sssp, 192, 2, 0.011893
graph500_26, sssp, 192, 2, 0.013927
graph500_26, sssp, 192, 2, 0.01248
graph500_26, sssp, 192, 2, 0.011704
graph500_26, sssp, 192, 2, 0.009992
graph500_26, sssp, 192, 2, 0.011244
graph500_26, sssp, 192, 2, 0.009852
graph500_26, sssp, 192, 2, 0.011616
graph500_26, sssp, 192, 2, 0.012401
graph500_26, sssp, 192, 2, 0.011394
graph500_26, sssp, 192, 2, 0.009735
graph500_26, sssp, 192, 2, 0.011408
graph500_26, sssp, 192, 2, 0.009606
graph500_26, sssp, 192, 2, 0.011741
graph500_26, sssp, 192, 2, 0.012573
graph500_26, sssp, 192, 2, 0.012196
graph500_26, sssp, 192, 2, 0.009662
graph500_26, sssp, 192, 2, 0.01151
graph500_26, sssp, 192, 2, 0.009823
graph500_26, sssp, 192, 2, 0.011622
graph500_26, sssp, 192, 2, 0.025142
graph500_26, sssp, 192, 2, 0.013377
graph500_26, sssp, 192, 2, 0.011067
graph500_26, sssp, 192, 2, 0.010939
graph500_26, sssp, 192, 2, 0.012931
graph500_26, sssp, 192, 2, 0.010967
graph500_26, sssp, 192, 2, 0.016641
graph500_26, sssp, 192, 2, 0.011592
graph500_26, sssp, 192, 2, 0.009699
graph500_26, sssp, 192, 2, 0.011837
graph500_26, sssp, 192, 2, 0.010048
graph500_26, sssp, 192, 2, 0.012152
graph500_26, sssp, 192, 2, 0.012412
graph500_26, sssp, 192, 2, 0.011788
graph500_26, sssp, 192, 2, 0.0095
graph500_26, sssp, 192, 2, 0.011839
graph500_26, sssp, 192, 2, 0.009575
graph500_26, sssp, 192, 2, 0.011902
graph500_26, sssp, 192, 2, 0.024986
graph500_26, sssp, 192, 2, 0.013333
graph500_26, sssp, 192, 2, 0.011292
graph500_26, sssp, 192, 2, 0.012997
graph500_26, sssp, 192, 2, 0.010889
graph500_26, sssp, 192, 2, 0.013354
graph500_26, sssp, 192, 2, 0.027279
graph500_26, sssp, 192, 2, 0.012073
graph500_26, sssp, 192, 2, 0.009963
graph500_26, sssp, 192, 2, 0.011678
graph500_26, sssp, 192, 2, 0.009908
graph500_26, sssp, 192, 2, 0.011512
