dataset_name, benchmark_name, cores, threads, time(s)
graph500_26, pagerank, 192, 2, 1.609754
graph500_26, pagerank, 192, 2, 0.833564
graph500_26, pagerank, 192, 2, 0.830627
graph500_26, pagerank, 192, 2, 0.869045
graph500_26, pagerank, 192, 2, 0.84035
graph500_26, pagerank, 192, 2, 0.834256
graph500_26, pagerank, 192, 2, 1.576031
graph500_26, pagerank, 192, 2, 0.840324
graph500_26, pagerank, 192, 2, 0.841006
graph500_26, pagerank, 192, 2, 0.842297
graph500_26, pagerank, 192, 2, 0.844752
graph500_26, pagerank, 192, 2, 0.843194
graph500_26, pagerank, 192, 2, 1.597182
graph500_26, pagerank, 192, 2, 0.840435
graph500_26, pagerank, 192, 2, 0.837808
graph500_26, pagerank, 192, 2, 0.856349
graph500_26, pagerank, 192, 2, 0.85307
graph500_26, pagerank, 192, 2, 0.855065
graph500_26, pagerank, 192, 2, 1.598615
graph500_26, pagerank, 192, 2, 0.838029
graph500_26, pagerank, 192, 2, 0.856456
graph500_26, pagerank, 192, 2, 0.844703
graph500_26, pagerank, 192, 2, 0.84651
graph500_26, pagerank, 192, 2, 0.855063
graph500_26, pagerank, 192, 2, 1.594847
graph500_26, pagerank, 192, 2, 0.837845
graph500_26, pagerank, 192, 2, 0.84021
graph500_26, pagerank, 192, 2, 0.835742
graph500_26, pagerank, 192, 2, 0.838922
graph500_26, pagerank, 192, 2, 0.846904
graph500_26, pagerank, 192, 2, 1.596173
graph500_26, pagerank, 192, 2, 0.833907
graph500_26, pagerank, 192, 2, 0.855488
graph500_26, pagerank, 192, 2, 0.84994
graph500_26, pagerank, 192, 2, 0.847647
graph500_26, pagerank, 192, 2, 0.846108
graph500_26, pagerank, 192, 2, 1.571553
graph500_26, pagerank, 192, 2, 0.865385
graph500_26, pagerank, 192, 2, 0.865671
graph500_26, pagerank, 192, 2, 0.849869
graph500_26, pagerank, 192, 2, 0.838063
graph500_26, pagerank, 192, 2, 0.851659
graph500_26, pagerank, 192, 2, 1.564104
graph500_26, pagerank, 192, 2, 0.851994
graph500_26, pagerank, 192, 2, 0.86282
graph500_26, pagerank, 192, 2, 0.889199
graph500_26, pagerank, 192, 2, 0.840524
graph500_26, pagerank, 192, 2, 0.861374
graph500_26, pagerank, 192, 2, 1.599598
graph500_26, pagerank, 192, 2, 0.837223
graph500_26, pagerank, 192, 2, 0.836822
graph500_26, pagerank, 192, 2, 0.901727
graph500_26, pagerank, 192, 2, 0.850279
graph500_26, pagerank, 192, 2, 0.83439
graph500_26, pagerank, 192, 2, 1.601873
graph500_26, pagerank, 192, 2, 0.854152
graph500_26, pagerank, 192, 2, 0.847511
graph500_26, pagerank, 192, 2, 0.84254
graph500_26, pagerank, 192, 2, 0.849028
graph500_26, pagerank, 192, 2, 0.852342
graph500_26, pagerank, 192, 2, 1.614527
graph500_26, pagerank, 192, 2, 0.856233
graph500_26, pagerank, 192, 2, 0.912361
graph500_26, pagerank, 192, 2, 0.849176
graph500_26, pagerank, 192, 2, 0.854193
graph500_26, pagerank, 192, 2, 0.841355
graph500_26, pagerank, 192, 2, 1.607701
graph500_26, pagerank, 192, 2, 0.839403
graph500_26, pagerank, 192, 2, 0.835497
graph500_26, pagerank, 192, 2, 0.834352
graph500_26, pagerank, 192, 2, 0.840501
graph500_26, pagerank, 192, 2, 0.845333
graph500_26, pagerank, 192, 2, 1.608015
graph500_26, pagerank, 192, 2, 0.846784
graph500_26, pagerank, 192, 2, 0.856211
graph500_26, pagerank, 192, 2, 0.85401
graph500_26, pagerank, 192, 2, 0.863514
graph500_26, pagerank, 192, 2, 0.87361
graph500_26, pagerank, 192, 2, 1.618281
graph500_26, pagerank, 192, 2, 0.850972
graph500_26, pagerank, 192, 2, 0.859076
graph500_26, pagerank, 192, 2, 0.863827
graph500_26, pagerank, 192, 2, 0.856641
graph500_26, pagerank, 192, 2, 0.849914
graph500_26, pagerank, 192, 2, 1.636229
graph500_26, pagerank, 192, 2, 0.844222
graph500_26, pagerank, 192, 2, 0.845642
graph500_26, pagerank, 192, 2, 0.929577
graph500_26, pagerank, 192, 2, 0.860883
graph500_26, pagerank, 192, 2, 0.850775
graph500_26, pagerank, 192, 2, 1.588111
graph500_26, pagerank, 192, 2, 0.855054
graph500_26, pagerank, 192, 2, 0.857509
graph500_26, pagerank, 192, 2, 0.86757
graph500_26, pagerank, 192, 2, 0.86545
graph500_26, pagerank, 192, 2, 0.86026
graph500_26, pagerank, 192, 2, 1.596609
graph500_26, pagerank, 192, 2, 0.864827
graph500_26, pagerank, 192, 2, 0.853114
graph500_26, pagerank, 192, 2, 0.864814
graph500_26, pagerank, 192, 2, 0.850697
graph500_26, pagerank, 192, 2, 0.842011
graph500_26, pagerank, 192, 2, 1.604567
graph500_26, pagerank, 192, 2, 0.893551
graph500_26, pagerank, 192, 2, 0.848482
graph500_26, pagerank, 192, 2, 0.842584
graph500_26, pagerank, 192, 2, 0.839954
graph500_26, pagerank, 192, 2, 0.843482
graph500_26, pagerank, 192, 2, 1.589158
graph500_26, pagerank, 192, 2, 0.836512
graph500_26, pagerank, 192, 2, 0.834901
graph500_26, pagerank, 192, 2, 0.829191
graph500_26, pagerank, 192, 2, 0.84727
graph500_26, pagerank, 192, 2, 0.836778
graph500_26, pagerank, 192, 2, 1.593113
graph500_26, pagerank, 192, 2, 0.84287
graph500_26, pagerank, 192, 2, 0.829991
graph500_26, pagerank, 192, 2, 0.927999
graph500_26, pagerank, 192, 2, 0.858345
graph500_26, pagerank, 192, 2, 0.851423
graph500_26, pagerank, 192, 2, 1.595279
graph500_26, pagerank, 192, 2, 0.840837
graph500_26, pagerank, 192, 2, 0.841665
graph500_26, pagerank, 192, 2, 0.83801
graph500_26, pagerank, 192, 2, 0.841154
graph500_26, pagerank, 192, 2, 0.845691
graph500_26, pagerank, 192, 2, 1.55438
graph500_26, pagerank, 192, 2, 0.816807
graph500_26, pagerank, 192, 2, 0.815905
graph500_26, pagerank, 192, 2, 0.822499
graph500_26, pagerank, 192, 2, 0.819593
graph500_26, pagerank, 192, 2, 0.824575
graph500_26, pagerank, 192, 2, 1.556265
graph500_26, pagerank, 192, 2, 0.843831
graph500_26, pagerank, 192, 2, 0.846306
graph500_26, pagerank, 192, 2, 0.833895
graph500_26, pagerank, 192, 2, 0.848731
graph500_26, pagerank, 192, 2, 0.842161
graph500_26, pagerank, 192, 2, 1.62158
graph500_26, pagerank, 192, 2, 0.83749
graph500_26, pagerank, 192, 2, 0.854284
graph500_26, pagerank, 192, 2, 0.862753
graph500_26, pagerank, 192, 2, 0.863824
graph500_26, pagerank, 192, 2, 0.854746
graph500_26, pagerank, 192, 2, 1.593196
graph500_26, pagerank, 192, 2, 0.890531
graph500_26, pagerank, 192, 2, 0.863591
graph500_26, pagerank, 192, 2, 0.837324
graph500_26, pagerank, 192, 2, 0.864545
graph500_26, pagerank, 192, 2, 0.863457
