dataset_name, benchmark_name, cores, threads, time(s)
graph500_28, bfs, 192, 2, 0.058696
graph500_28, bfs, 192, 2, 0.068023
graph500_28, bfs, 192, 2, 0.076587
graph500_28, bfs, 192, 2, 0.070189
graph500_28, bfs, 192, 2, 0.071447
graph500_28, bfs, 192, 2, 0.071647
graph500_28, bfs, 192, 2, 0.054707
graph500_28, bfs, 192, 2, 0.064027
graph500_28, bfs, 192, 2, 0.065757
graph500_28, bfs, 192, 2, 0.065765
graph500_28, bfs, 192, 2, 0.069505
graph500_28, bfs, 192, 2, 0.06529
graph500_28, bfs, 192, 2, 0.056582
graph500_28, bfs, 192, 2, 0.067008
graph500_28, bfs, 192, 2, 0.069237
graph500_28, bfs, 192, 2, 0.068515
graph500_28, bfs, 192, 2, 0.074749
graph500_28, bfs, 192, 2, 0.069992
graph500_28, bfs, 192, 2, 0.063522
graph500_28, bfs, 192, 2, 0.063468
graph500_28, bfs, 192, 2, 0.065606
graph500_28, bfs, 192, 2, 0.070651
graph500_28, bfs, 192, 2, 0.065587
graph500_28, bfs, 192, 2, 0.064275
graph500_28, bfs, 192, 2, 0.063538
graph500_28, bfs, 192, 2, 0.064008
graph500_28, bfs, 192, 2, 0.066192
graph500_28, bfs, 192, 2, 0.071572
graph500_28, bfs, 192, 2, 0.066183
graph500_28, bfs, 192, 2, 0.069032
graph500_28, bfs, 192, 2, 0.053136
graph500_28, bfs, 192, 2, 0.064155
graph500_28, bfs, 192, 2, 0.064123
graph500_28, bfs, 192, 2, 0.066276
graph500_28, bfs, 192, 2, 0.065757
graph500_28, bfs, 192, 2, 0.064978
graph500_28, bfs, 192, 2, 0.064372
graph500_28, bfs, 192, 2, 0.068229
graph500_28, bfs, 192, 2, 0.067244
graph500_28, bfs, 192, 2, 0.066685
graph500_28, bfs, 192, 2, 0.070302
graph500_28, bfs, 192, 2, 0.070051
graph500_28, bfs, 192, 2, 0.062849
graph500_28, bfs, 192, 2, 0.065366
graph500_28, bfs, 192, 2, 0.066683
graph500_28, bfs, 192, 2, 0.075069
graph500_28, bfs, 192, 2, 0.073898
graph500_28, bfs, 192, 2, 0.073701
graph500_28, bfs, 192, 2, 0.056309
graph500_28, bfs, 192, 2, 0.066235
graph500_28, bfs, 192, 2, 0.067713
graph500_28, bfs, 192, 2, 0.068578
graph500_28, bfs, 192, 2, 0.071729
graph500_28, bfs, 192, 2, 0.067978
graph500_28, bfs, 192, 2, 0.068237
graph500_28, bfs, 192, 2, 0.068045
graph500_28, bfs, 192, 2, 0.070009
graph500_28, bfs, 192, 2, 0.070443
graph500_28, bfs, 192, 2, 0.076698
graph500_28, bfs, 192, 2, 0.069481
graph500_28, bfs, 192, 2, 0.053649
graph500_28, bfs, 192, 2, 0.064809
graph500_28, bfs, 192, 2, 0.066593
graph500_28, bfs, 192, 2, 0.066699
graph500_28, bfs, 192, 2, 0.078947
graph500_28, bfs, 192, 2, 0.069991
graph500_28, bfs, 192, 2, 0.065826
graph500_28, bfs, 192, 2, 0.066718
graph500_28, bfs, 192, 2, 0.06733
graph500_28, bfs, 192, 2, 0.066539
graph500_28, bfs, 192, 2, 0.071245
graph500_28, bfs, 192, 2, 0.066276
graph500_28, bfs, 192, 2, 0.05633
graph500_28, bfs, 192, 2, 0.06785
graph500_28, bfs, 192, 2, 0.07073
graph500_28, bfs, 192, 2, 0.070251
graph500_28, bfs, 192, 2, 0.071345
graph500_28, bfs, 192, 2, 0.069881
graph500_28, bfs, 192, 2, 0.05693
graph500_28, bfs, 192, 2, 0.065707
graph500_28, bfs, 192, 2, 0.066955
graph500_28, bfs, 192, 2, 0.067348
graph500_28, bfs, 192, 2, 0.073899
graph500_28, bfs, 192, 2, 0.068133
graph500_28, bfs, 192, 2, 0.054067
graph500_28, bfs, 192, 2, 0.065307
graph500_28, bfs, 192, 2, 0.066107
graph500_28, bfs, 192, 2, 0.066577
graph500_28, bfs, 192, 2, 0.067438
graph500_28, bfs, 192, 2, 0.066306
graph500_28, bfs, 192, 2, 0.055413
graph500_28, bfs, 192, 2, 0.064577
graph500_28, bfs, 192, 2, 0.071479
graph500_28, bfs, 192, 2, 0.066167
graph500_28, bfs, 192, 2, 0.067074
graph500_28, bfs, 192, 2, 0.066807
graph500_28, bfs, 192, 2, 0.056419
graph500_28, bfs, 192, 2, 0.066793
graph500_28, bfs, 192, 2, 0.068364
graph500_28, bfs, 192, 2, 0.067692
graph500_28, bfs, 192, 2, 0.06905
graph500_28, bfs, 192, 2, 0.078856
graph500_28, bfs, 192, 2, 0.071881
graph500_28, bfs, 192, 2, 0.069748
graph500_28, bfs, 192, 2, 0.069964
graph500_28, bfs, 192, 2, 0.073135
graph500_28, bfs, 192, 2, 0.069806
graph500_28, bfs, 192, 2, 0.069807
graph500_28, bfs, 192, 2, 0.059224
graph500_28, bfs, 192, 2, 0.070529
graph500_28, bfs, 192, 2, 0.070353
graph500_28, bfs, 192, 2, 0.07154
graph500_28, bfs, 192, 2, 0.070983
graph500_28, bfs, 192, 2, 0.071055
graph500_28, bfs, 192, 2, 0.053378
graph500_28, bfs, 192, 2, 0.064799
graph500_28, bfs, 192, 2, 0.065022
graph500_28, bfs, 192, 2, 0.066251
graph500_28, bfs, 192, 2, 0.065725
graph500_28, bfs, 192, 2, 0.064722
graph500_28, bfs, 192, 2, 0.062432
graph500_28, bfs, 192, 2, 0.072378
graph500_28, bfs, 192, 2, 0.073898
graph500_28, bfs, 192, 2, 0.074549
graph500_28, bfs, 192, 2, 0.084725
graph500_28, bfs, 192, 2, 0.07379
graph500_28, bfs, 192, 2, 0.056904
graph500_28, bfs, 192, 2, 0.067173
graph500_28, bfs, 192, 2, 0.067496
graph500_28, bfs, 192, 2, 0.067997
graph500_28, bfs, 192, 2, 0.071584
graph500_28, bfs, 192, 2, 0.068975
graph500_28, bfs, 192, 2, 0.067268
graph500_28, bfs, 192, 2, 0.067866
graph500_28, bfs, 192, 2, 0.070695
graph500_28, bfs, 192, 2, 0.080267
graph500_28, bfs, 192, 2, 0.072965
graph500_28, bfs, 192, 2, 0.069615
