Real,User,Sys,Algorithm,Vertex_ID,Thread_Count,SERIAL,2813191,192,SERIAL,0,192,SERIAL,2813191,192,SERIAL,0,192
10.85,161.80,8.35,SERIAL,5139451,192,SERIAL,0,192
11.03,168.17,9.36,SERIAL,5139451,192,SERIAL,0,192
10.80,161.05,9.23,SERIAL,5139451,192,SERIAL,0,192
10.85,173.90,9.45,SERIAL,5139451,192,SERIAL,798169,192,SERIAL,5139451,192
8.04,152.91,9.19,SERIAL,623711,192,SERIAL,798169,192
11.71,163.31,9.14,SERIAL,623711,192,SERIAL,798169,192,SERIAL,623711,192
7.85,154.85,8.86,SERIAL,623711,192,SERIAL,798169,192
13.41,162.86,11.54,SERIAL,623711,192,SERIAL,798169,192,SERIAL,3846729,192
10.33,158.86,8.76,SERIAL,1,192,SERIAL,3846729,192
10.44,159.78,9.26,SERIAL,1,192,SERIAL,3846729,192
11.44,164.26,9.89,SERIAL,1,192,SERIAL,3846729,192
10.71,179.48,8.27,SERIAL,1,192,SERIAL,3846729,192
10.70,176.24,8.98,SERIAL,1,192,SERIAL,2115892,192
11.68,170.91,9.36,SERIAL,3297700,192,SERIAL,2115892,192
11.41,165.12,8.68,SERIAL,3297700,192,SERIAL,2115892,192
11.43,170.64,8.96,SERIAL,3297700,192,SERIAL,2115892,192
11.47,176.53,9.02,SERIAL,3297700,192,SERIAL,2115892,192
11.67,168.04,9.85,SERIAL,3297700,192,SERIAL,2401982,192
10.62,159.17,9.74,SERIAL,621114,192,SERIAL,2401982,192
11.73,159.44,9.59,SERIAL,621114,192,SERIAL,2401982,192
11.35,162.72,9.36,SERIAL,621114,192,SERIAL,2401982,192
11.38,169.32,8.98,SERIAL,621114,192,SERIAL,2401982,192
11.31,167.27,10.31,SERIAL,621114,192,SERIAL,1165019,192,SERIAL,5130123,192
6.65,155.17,8.11,SERIAL,5130123,192,SERIAL,1165019,192
10.98,176.68,8.96,SERIAL,5130123,192,SERIAL,1165019,192
11.45,165.70,9.49,SERIAL,5130123,192,SERIAL,1165019,192,SERIAL,5130123,192
16.65,171.97,8.51,SERIAL,1165019,192,SERIAL,729008,192
10.43,166.67,8.76,SERIAL,3547082,192,SERIAL,729008,192
10.45,167.42,8.77,SERIAL,3547082,192,SERIAL,729008,192
10.73,181.23,8.81,SERIAL,3547082,192,SERIAL,729008,192
10.57,170.88,8.89,SERIAL,3547082,192,SERIAL,729008,192
12.21,168.06,10.49,SERIAL,3547082,192,SERIAL,2238923,192,SERIAL,1146842,192
6.71,154.41,8.43,SERIAL,1146842,192,SERIAL,2238923,192
10.40,165.43,9.40,SERIAL,1146842,192,SERIAL,2238923,192,SERIAL,1146842,192
6.75,158.48,8.42,SERIAL,1146842,192,SERIAL,2238923,192
11.90,181.18,9.49,SERIAL,6947984,192,SERIAL,2238923,192,SERIAL,6947984,192
6.87,163.05,8.31,SERIAL,6947984,192,SERIAL,2813191,192
11.49,154.90,8.28,SERIAL,6947984,192,SERIAL,2813191,192
12.12,184.80,10.34,SERIAL,6947984,192,SERIAL,2813191,192
16.98,171.84,8.20,SERIAL,6195361,192,SERIAL,2813191,192
13.41,183.88,9.60,SERIAL,6195361,192,SERIAL,2813191,192
12.14,163.77,8.99,SERIAL,6195361,192,SERIAL,5139451,192
11.78,150.74,9.43,SERIAL,5139451,192,SERIAL,6195361,192
10.81,165.34,8.63,SERIAL,5139451,192,SERIAL,6195361,192
10.68,162.23,9.21,SERIAL,5139451,192,SERIAL,7193114,192
11.08,170.42,8.70,SERIAL,5139451,192,SERIAL,7193114,192
11.63,182.47,9.18,SERIAL,623711,192,SERIAL,7193114,192
11.87,178.50,8.92,SERIAL,623711,192,SERIAL,7193114,192
11.69,170.12,8.78,SERIAL,623711,192,SERIAL,7193114,192
11.43,160.78,9.29,SERIAL,623711,192,SERIAL,7498750,192
13.21,175.27,10.45,SERIAL,623711,192,SERIAL,7498750,192
12.25,175.22,10.19,SERIAL,3846729,192,SERIAL,7498750,192
10.52,168.03,9.27,SERIAL,3846729,192,SERIAL,7498750,192
7.48,156.49,8.18,SERIAL,3846729,192
16.13,149.49,7.95,SERIAL,7498750,192,SERIAL,3846729,192
11.00,174.15,8.54,SERIAL,1443308,192,SERIAL,3846729,192
10.60,161.75,8.83,SERIAL,1443308,192,SERIAL,2115892,192
10.75,161.54,9.08,SERIAL,1443308,192,SERIAL,2115892,192
10.91,166.15,8.60,SERIAL,1443308,192,SERIAL,2115892,192
11.00,164.35,9.29,SERIAL,1443308,192,SERIAL,2115892,192
6.61,154.74,7.87,SERIAL,2115892,192,SERIAL,4752902,192
10.89,168.56,8.66,SERIAL,2401982,192,SERIAL,4752902,192,SERIAL,2401982,192
7.15,164.98,8.32,SERIAL,2401982,192,SERIAL,4752902,192
