Real,User,Sys,Algorithm,Vertex_ID,Thread_Count
6.71,160.35,7.98,PARALLEL,0,192
10.67,183.71,7.87,PARALLEL,2813191,192
11.28,174.02,8.49,PARALLEL,0,192
11.04,771.07,9.01,PARALLEL,5139451,192,PARALLEL,0,192
10.99,796.15,8.77,PARALLEL,5139451,192,PARALLEL,0,192
10.31,341.07,9.28,PARALLEL,5139451,192,PARALLEL,0,192
10.45,475.45,8.20,PARALLEL,5139451,192,PARALLEL,798169,192
6.73,156.66,8.55,PARALLEL,5139451,192
12.07,1128.47,8.62,PARALLEL,798169,192,PARALLEL,623711,192
10.63,427.05,9.00,PARALLEL,623711,192,PARALLEL,798169,192
6.75,162.96,8.09,PARALLEL,623711,192
10.29,175.35,8.77,PARALLEL,798169,192,PARALLEL,623711,192
10.32,332.96,8.85,PARALLEL,623711,192,PARALLEL,798169,192
6.78,162.77,8.67,PARALLEL,3846729,192
10.48,159.70,8.23,PARALLEL,1,192,PARALLEL,3846729,192
10.52,163.62,8.87,PARALLEL,1,192,PARALLEL,3846729,192
10.58,171.08,8.86,PARALLEL,1,192,PARALLEL,3846729,192
10.53,167.91,8.92,PARALLEL,1,192,PARALLEL,3846729,192
10.43,168.86,8.91,PARALLEL,1,192,PARALLEL,2115892,192
10.59,182.76,8.95,PARALLEL,3297700,192,PARALLEL,2115892,192
9.87,239.53,8.56,PARALLEL,3297700,192,PARALLEL,2115892,192
10.29,730.60,8.97,PARALLEL,3297700,192,PARALLEL,2115892,192
10.31,702.42,8.26,PARALLEL,3297700,192,PARALLEL,2115892,192
9.39,207.80,8.63,PARALLEL,3297700,192,PARALLEL,2401982,192
9.57,301.23,8.42,PARALLEL,621114,192,PARALLEL,2401982,192
11.20,498.85,8.82,PARALLEL,621114,192,PARALLEL,2401982,192
10.37,175.08,8.12,PARALLEL,621114,192,PARALLEL,2401982,192
10.40,169.08,8.83,PARALLEL,621114,192,PARALLEL,2401982,192
10.73,172.37,8.54,PARALLEL,621114,192,PARALLEL,1165019,192
6.59,153.34,8.35,PARALLEL,5130123,192
10.83,319.06,8.41,PARALLEL,1165019,192,PARALLEL,5130123,192
10.70,173.00,8.26,PARALLEL,1165019,192,PARALLEL,5130123,192
10.43,171.36,8.56,PARALLEL,5130123,192,PARALLEL,1165019,192
6.78,158.99,8.69,PARALLEL,5130123,192
7.63,207.94,8.51,PARALLEL,1165019,192,PARALLEL,729008,192
10.79,424.66,8.51,PARALLEL,3547082,192,PARALLEL,729008,192
10.82,285.01,8.80,PARALLEL,3547082,192,PARALLEL,729008,192
10.84,252.17,8.67,PARALLEL,3547082,192,PARALLEL,729008,192
10.65,218.70,8.96,PARALLEL,3547082,192,PARALLEL,729008,192
10.55,167.90,9.27,PARALLEL,3547082,192,PARALLEL,2238923,192
6.90,156.07,8.73,PARALLEL,1146842,192
10.57,179.02,9.18,PARALLEL,2238923,192,PARALLEL,1146842,192
9.88,513.29,8.35,PARALLEL,1146842,192,PARALLEL,2238923,192
6.89,159.67,8.88,PARALLEL,1146842,192
10.40,170.83,9.30,PARALLEL,2238923,192,PARALLEL,1146842,192
9.70,302.94,8.83,PARALLEL,6947984,192,PARALLEL,2238923,192
6.81,164.28,7.84,PARALLEL,6947984,192
10.41,170.56,8.61,PARALLEL,2813191,192,PARALLEL,6947984,192
11.36,176.92,8.41,PARALLEL,2813191,192,PARALLEL,6947984,192
10.49,162.45,8.84,PARALLEL,6947984,192,PARALLEL,2813191,192
6.74,172.19,9.04,PARALLEL,6195361,192,PARALLEL,2813191,192
10.20,167.98,9.15,PARALLEL,6195361,192,PARALLEL,2813191,192
12.40,1175.21,8.21,PARALLEL,6195361,192,PARALLEL,5139451,192
10.70,166.75,7.94,PARALLEL,5139451,192,PARALLEL,6195361,192
10.43,324.74,9.15,PARALLEL,5139451,192,PARALLEL,6195361,192
