Command terminated by signal 6
9.21,0.81,4.07,SERIAL,151198018,192
failed to set report: 1 or failed to set source: 151198018
Command terminated by signal 6
9.07,0.64,4.37,SERIAL,151198018,192
failed to set report: 1 or failed to set source: 74122249
Command terminated by signal 6
5.09,0.87,3.73,SERIAL,74122249,192
failed to set report: 1 or failed to set source: 74122249
Command terminated by signal 6
9.07,0.85,3.95,SERIAL,74122249,192
failed to set report: 1 or failed to set source: 74122249
Command terminated by signal 6
9.46,1.26,3.90,SERIAL,74122249,192
failed to set report: 1 or failed to set source: 74122249
Command terminated by signal 6
5.13,0.99,3.64,SERIAL,74122249,192
failed to set report: 1 or failed to set source: 74122249
Command terminated by signal 6
9.00,0.60,4.16,SERIAL,74122249,192
failed to set report: 1 or failed to set source: 90461801
Command terminated by signal 6
9.05,0.66,4.08,SERIAL,90461801,192
failed to set report: 1 or failed to set source: 90461801
Command terminated by signal 6
5.34,1.05,3.81,SERIAL,90461801,192
failed to set report: 1 or failed to set source: 90461801
Command terminated by signal 6
4.76,1.00,3.84,SERIAL,90461801,192
failed to set report: 1 or failed to set source: 90461801
Command terminated by signal 6
5.76,0.94,4.35,SERIAL,90461801,192
failed to set report: 1 or failed to set source: 90461801
Command terminated by signal 6
5.14,0.80,4.07,SERIAL,90461801,192
failed to set report: 1 or failed to set source: 160142600
Command terminated by signal 6
5.08,0.67,3.92,SERIAL,160142600,192
failed to set report: 1 or failed to set source: 160142600
Command terminated by signal 6
5.49,0.68,4.31,SERIAL,160142600,192
failed to set report: 1 or failed to set source: 160142600
Command terminated by signal 6
5.07,0.96,3.65,SERIAL,160142600,192
failed to set report: 1 or failed to set source: 160142600
Command terminated by signal 6
5.20,0.65,4.03,SERIAL,160142600,192
failed to set report: 1 or failed to set source: 160142600
Command terminated by signal 6
5.29,0.96,3.85,SERIAL,160142600,192
failed to set report: 1 or failed to set source: 33956086
Command terminated by signal 6
5.24,1.01,3.76,SERIAL,33956086,192
failed to set report: 1 or failed to set source: 33956086
Command terminated by signal 6
5.10,0.83,3.73,SERIAL,33956086,192
failed to set report: 1 or failed to set source: 33956086
Command terminated by signal 6
5.07,0.61,3.94,SERIAL,33956086,192
failed to set report: 1 or failed to set source: 33956086
Command terminated by signal 6
5.21,0.88,3.83,SERIAL,33956086,192
failed to set report: 1 or failed to set source: 33956086
Command terminated by signal 6
5.31,0.99,3.86,SERIAL,33956086,192
failed to set report: 1 or failed to set source: 143154013
Command terminated by signal 6
5.17,0.80,3.88,SERIAL,143154013,192
failed to set report: 1 or failed to set source: 143154013
Command terminated by signal 6
5.22,0.92,3.79,SERIAL,143154013,192
failed to set report: 1 or failed to set source: 143154013
Command terminated by signal 6
5.07,0.66,3.89,SERIAL,143154013,192
failed to set report: 1 or failed to set source: 143154013
Command terminated by signal 6
5.49,1.26,3.69,SERIAL,143154013,192
failed to set report: 1 or failed to set source: 143154013
Command terminated by signal 6
9.12,0.88,3.85,SERIAL,143154013,192
failed to set report: 1 or failed to set source: 22315338
Command terminated by signal 6
9.20,0.86,4.06,SERIAL,22315338,192
failed to set report: 1 or failed to set source: 22315338
Command terminated by signal 6
5.08,0.98,3.63,SERIAL,22315338,192
failed to set report: 1 or failed to set source: 22315338
Command terminated by signal 6
9.12,0.73,4.05,SERIAL,22315338,192
failed to set report: 1 or failed to set source: 22315338
Command terminated by signal 6
9.16,0.65,4.21,SERIAL,22315338,192
failed to set report: 1 or failed to set source: 22315338
Command terminated by signal 6
5.10,0.69,3.90,SERIAL,22315338,192
failed to set report: 1 or failed to set source: 180603258
Command terminated by signal 6
9.06,0.86,3.98,SERIAL,180603258,192
failed to set report: 1 or failed to set source: 180603258
Command terminated by signal 6
9.15,0.70,4.18,SERIAL,180603258,192
failed to set report: 1 or failed to set source: 180603258
Command terminated by signal 6
5.07,0.84,3.76,SERIAL,180603258,192
failed to set report: 1 or failed to set source: 180603258
Command terminated by signal 6
9.00,0.69,4.00,SERIAL,180603258,192
failed to set report: 1 or failed to set source: 180603258
Command terminated by signal 6
9.12,0.60,4.17,SERIAL,180603258,192
failed to set report: 1 or failed to set source: 251852431
Command terminated by signal 6
5.07,0.65,3.92,SERIAL,251852431,192
failed to set report: 1 or failed to set source: 251852431
Command terminated by signal 6
9.08,0.85,3.93,SERIAL,251852431,192
failed to set report: 1 or failed to set source: 251852431
Command terminated by signal 6
9.11,0.69,4.13,SERIAL,251852431,192
failed to set report: 1 or failed to set source: 251852431
Command terminated by signal 6
5.06,0.68,3.94,SERIAL,251852431,192
failed to set report: 1 or failed to set source: 251852431
Command terminated by signal 6
9.25,0.66,4.24,SERIAL,251852431,192
failed to set report: 1 or failed to set source: 20307448
Command terminated by signal 6
9.21,0.78,4.10,SERIAL,20307448,192
failed to set report: 1 or failed to set source: 20307448
Command terminated by signal 6
5.28,0.95,3.87,SERIAL,20307448,192
failed to set report: 1 or failed to set source: 20307448
Command terminated by signal 6
9.18,0.72,4.15,SERIAL,20307448,192
failed to set report: 1 or failed to set source: 20307448
Command terminated by signal 6
9.12,0.65,4.14,SERIAL,20307448,192
failed to set report: 1 or failed to set source: 20307448
Command terminated by signal 6
5.25,1.00,3.76,SERIAL,20307448,192
failed to set report: 1 or failed to set source: 21541946
Command terminated by signal 6
9.27,0.88,4.08,SERIAL,21541946,192
failed to set report: 1 or failed to set source: 21541946
Command terminated by signal 6
9.14,0.76,4.08,SERIAL,21541946,192
failed to set report: 1 or failed to set source: 21541946
Command terminated by signal 6
5.03,0.65,3.92,SERIAL,21541946,192
failed to set report: 1 or failed to set source: 21541946
Command terminated by signal 6
9.40,0.82,4.08,SERIAL,21541946,192
failed to set report: 1 or failed to set source: 21541946
Command terminated by signal 6
9.31,0.69,4.22,SERIAL,21541946,192
failed to set report: 1 or failed to set source: 174131172
Command terminated by signal 6
5.05,0.63,3.96,SERIAL,174131172,192
failed to set report: 1 or failed to set source: 174131172
Command terminated by signal 6
9.14,0.81,4.03,SERIAL,174131172,192
failed to set report: 1 or failed to set source: 174131172
Command terminated by signal 6
9.18,0.68,4.17,SERIAL,174131172,192
failed to set report: 1 or failed to set source: 174131172
Command terminated by signal 6
5.04,0.69,3.81,SERIAL,174131172,192
failed to set report: 1 or failed to set source: 174131172
Command terminated by signal 6
9.15,0.83,4.05,SERIAL,174131172,192
